sale_id,representative_id,doctor_id,product_id,sale_date,sales_amount,quantity,selling_territory_id,status
10978,FR0084,D000323,P022,2026-01-27,30523.78,75,T009,Valid
11001,FR0084,D000323,P024,2026-01-02,57804.72,79,T009,Valid
11002,FR0084,D000465,P024,2026-01-07,57804.72,79,T009,Valid
11003,FR0084,D000483,P024,2026-01-02,57804.72,79,T009,Valid
11029,FR0085,D000111,P019,2026-01-22,82613.06,37,T019,Valid
11030,FR0085,D000578,P019,2026-01-13,82613.06,37,T019,Valid
11053,FR0085,D000971,P003,2026-01-23,29928.9,17,T019,Valid
11054,FR0085,D000111,P003,2026-01-12,29928.9,17,T019,Valid
11055,FR0085,D000283,P003,2026-01-10,29928.9,17,T019,Valid
11056,FR0085,D000418,P003,2026-01-20,29928.9,17,T019,Valid
11057,FR0085,D000841,P003,2026-01-02,29928.9,17,T019,Valid
11083,FR0085,D000418,P023,2026-01-02,16888.81,7,T019,Valid
11084,FR0085,D000971,P023,2026-01-13,16888.81,7,T019,Valid
11085,FR0085,D000578,P023,2026-01-03,16888.81,7,T019,Valid
11086,FR0085,D000283,P023,2026-01-14,16888.81,7,T019,Valid
11087,FR0085,D000841,P023,2026-01-16,16888.81,7,T019,Valid
11113,FR0085,D000971,P028,2026-01-13,50534.72,44,T018,Valid
11114,FR0085,D000578,P028,2026-01-11,50534.72,44,T002,Valid
11136,FR0085,D000579,P009,2026-01-10,98095.04,40,T019,Valid
11137,FR0085,D000578,P009,2026-01-13,98095.04,40,T019,Valid
11162,FR0086,D000517,P002,2026-01-09,25669.44,19,T014,Valid
11163,FR0086,D000512,P002,2026-01-27,25669.44,19,T014,Valid
11164,FR0086,D000886,P002,2026-01-13,25669.44,19,T014,Valid
11165,FR0086,D000118,P002,2026-01-11,25669.44,19,T014,Valid
11166,FR0086,D000316,P002,2026-01-12,25669.44,19,T014,Valid
11185,FR0086,D000118,P027,2026-01-14,30103.3,12,T014,Valid
11186,FR0086,D000361,P027,2026-01-19,30103.3,12,T014,Valid
11187,FR0086,D000316,P027,2026-01-17,30103.3,12,T014,Valid
11188,FR0086,D000517,P027,2026-01-10,30103.3,12,T014,Valid
11189,FR0086,D000990,P027,2026-01-01,30103.3,12,T014,Valid
11210,FR0086,D000886,P005,2026-01-06,52190.98,27,T014,Valid
11211,FR0086,D000125,P005,2026-01-25,52190.98,27,T014,Valid
11231,FR0086,D000886,P016,2026-01-27,40798.66,278,T014,Valid
11232,FR0086,D000517,P016,2026-01-18,40798.66,278,T014,Valid
11233,FR0086,D000125,P016,2026-01-21,40798.66,278,T014,Valid
11258,FR0086,D000355,P013,2026-01-23,13326.35,29,T014,Valid
11259,FR0086,D000316,P013,2026-01-18,13326.35,29,T014,Valid
11260,FR0086,D000118,P013,2026-01-03,13326.35,29,T014,Valid
11261,FR0086,D000886,P013,2026-01-27,13326.35,29,T014,Valid
11284,FR0086,D000886,P020,2026-01-19,33570.8,110,T014,Valid
11285,FR0086,D000125,P020,2026-01-04,33570.8,110,T014,Valid
11286,FR0086,D000413,P020,2026-01-13,33570.8,110,T014,Valid
11287,FR0086,D000118,P020,2026-01-08,33570.8,110,T014,Valid
11288,FR0086,D000361,P020,2026-01-21,33570.8,110,T014,Valid
11317,FR0087,D000002,P016,2026-01-05,22219.28,151,T019,Valid
11318,FR0087,D000601,P016,2026-01-21,22219.28,151,T019,Valid
11319,FR0087,D000209,P016,2026-01-04,22219.28,151,T019,Valid
11320,FR0087,D000525,P016,2026-01-20,22219.28,151,T019,Valid
11321,FR0087,D000324,P016,2026-01-26,22219.28,151,T019,Valid
11322,FR0087,D000401,P016,2026-01-20,22219.28,151,T019,Valid
11347,FR0087,D000662,P019,2026-01-09,54810.36,25,T019,Valid
11348,FR0087,D000805,P019,2026-01-13,54810.36,25,T019,Valid
11381,FR0087,D000601,P002,2026-01-19,117980.1,86,T010,Valid
11382,FR0087,D000975,P002,2026-01-24,117980.1,86,T011,Valid
11406,FR0087,D000002,P010,2026-01-09,21322.61,16,T019,Valid
11407,FR0087,D000209,P010,2026-01-08,21322.61,16,T019,Valid
11408,FR0087,D000601,P010,2026-01-22,21322.61,16,T019,Valid
11438,FR0088,D000280,P017,2026-01-24,95240.01,43,T013,Valid
11457,FR0088,D000678,P025,2026-01-12,36115.75,15,T013,Valid
11458,FR0088,D000280,P025,2026-01-11,36115.75,15,T013,Valid
11459,FR0088,D000706,P025,2026-01-08,36115.75,15,T013,Valid
11460,FR0088,D000131,P025,2026-01-07,36115.75,15,T013,Valid
11480,FR0088,D000706,P001,2026-01-15,17681.52,17,T013,Valid
11481,FR0088,D000131,P001,2026-01-15,17681.52,17,T013,Valid
11482,FR0088,D000678,P001,2026-01-07,17681.52,17,T013,Valid
11503,FR0089,D000733,P015,2026-01-16,150594.84,98,T012,Valid
11510,FR0089,D000733,P012,2026-01-04,49760.08,23,T012,Valid
11517,FR0089,D000733,P014,2026-01-18,95729.41,69,T012,Valid
11524,FR0089,D000733,P028,2026-01-12,140561.75,122,T012,Valid
11531,FR0089,D000733,P021,2026-01-14,221947.5,108,T015,Valid
11538,FR0090,D000406,P022,2026-01-20,34945.63,86,T008,Valid
11539,FR0090,D000164,P022,2026-01-02,34945.63,86,T008,Valid
11540,FR0090,D000814,P022,2026-01-01,34945.63,86,T008,Valid
11541,FR0090,D000468,P022,2026-01-26,34945.63,86,T008,Valid
11560,FR0090,D000406,P010,2026-01-07,27792.03,21,T008,Valid
11561,FR0090,D000468,P010,2026-01-12,27792.03,21,T008,Valid
11562,FR0090,D000164,P010,2026-01-01,27792.03,21,T008,Valid
11563,FR0090,D000814,P010,2026-01-23,27792.03,21,T008,Valid
11584,FR0090,D000406,P020,2026-01-26,23173.48,76,T008,Valid
11585,FR0090,D000468,P020,2026-01-11,23173.48,76,T008,Valid
11586,FR0090,D000814,P020,2026-01-23,23173.48,76,T008,Valid
11605,FR0090,D000814,P021,2026-01-01,34506.18,17,T008,Valid
11606,FR0090,D000164,P021,2026-01-04,34506.18,17,T008,Valid
11607,FR0090,D000468,P021,2026-01-20,34506.18,17,T008,Valid
11608,FR0090,D000406,P021,2026-01-06,34506.18,17,T008,Valid
11630,FR0091,D000947,P010,2026-01-20,35213.99,27,T005,Valid
11631,FR0091,D000491,P010,2026-01-06,35213.99,27,T005,Valid
11660,FR0091,D000906,P006,2026-01-21,121020.42,329,T005,Valid
11688,FR0091,D000699,P023,2026-01-18,41321.31,17,T005,Valid
11689,FR0091,D000491,P023,2026-01-21,41321.31,17,T005,Valid
11690,FR0091,D000307,P023,2026-01-27,41321.31,17,T005,Valid
11713,FR0092,D000546,P015,2026-01-13,31097.23,20,T017,Valid
11714,FR0092,D000362,P015,2026-01-15,31097.23,20,T017,Valid
11715,FR0092,D000839,P015,2026-01-02,31097.23,20,T017,Valid
11716,FR0092,D000059,P015,2026-01-25,31097.23,20,T017,Valid
11717,FR0092,D000137,P015,2026-01-09,31097.23,20,T017,Valid
11742,FR0092,D000593,P014,2026-01-08,74526.97,53,T017,Valid
11743,FR0092,D000649,P014,2026-01-24,74526.97,53,T017,Valid
11769,FR0092,D000973,P006,2026-01-21,20992.74,57,T017,Valid
11770,FR0092,D000854,P006,2026-01-14,20992.74,57,T017,Valid
11771,FR0092,D000759,P006,2026-01-12,20992.74,57,T017,Valid
11772,FR0092,D000124,P006,2026-01-24,20992.74,57,T017,Valid
11773,FR0092,D000804,P006,2026-01-03,20992.74,57,T017,Valid
11798,FR0093,D000962,P002,2026-01-03,22667.2,17,T016,Valid
11799,FR0093,D000275,P002,2026-01-07,22667.2,17,T016,Valid
11800,FR0093,D000865,P002,2026-01-23,22667.2,17,T016,Valid
11801,FR0093,D000835,P002,2026-01-02,22667.2,17,T016,Valid
11802,FR0093,D000732,P002,2026-01-18,22667.2,17,T016,Valid
11822,FR0093,D000835,P029,2026-01-20,26147.02,67,T016,Valid
11823,FR0093,D000812,P029,2026-01-16,26147.02,67,T016,Valid
11824,FR0093,D000376,P029,2026-01-14,26147.02,67,T016,Valid
11848,FR0093,D000732,P022,2026-01-15,13838.16,34,T016,Valid
11849,FR0093,D000185,P022,2026-01-01,13838.16,34,T016,Valid
11850,FR0093,D000812,P022,2026-01-14,13838.16,34,T016,Valid
11851,FR0093,D000356,P022,2026-01-07,13838.16,34,T016,Valid
11852,FR0093,D000248,P022,2026-01-21,13838.16,34,T016,Valid
11853,FR0093,D000781,P022,2026-01-11,13838.16,34,T016,Valid
11879,FR0093,D000732,P026,2026-01-16,24664.96,14,T016,Valid
11880,FR0093,D000200,P026,2026-01-24,24664.96,14,T016,Valid
11881,FR0093,D000900,P026,2026-01-07,24664.96,14,T016,Valid
11882,FR0093,D000873,P026,2026-01-26,24664.96,14,T016,Valid
11883,FR0093,D000781,P026,2026-01-22,24664.96,14,T016,Valid
11884,FR0093,D000030,P026,2026-01-08,24664.96,14,T016,Valid
11903,FR0093,D000900,P009,2026-01-19,10857.33,4,T016,Valid
11904,FR0093,D000962,P009,2026-01-13,10857.33,4,T016,Valid
11905,FR0093,D000873,P009,2026-01-02,10857.33,4,T016,Valid
11906,FR0093,D000732,P009,2026-01-23,10857.33,4,T016,Valid
11937,FR0093,D000200,P003,2026-01-13,38882.02,22,T016,Valid
11938,FR0093,D000356,P003,2026-01-09,38882.02,22,T016,Valid
11939,FR0093,D000910,P003,2026-01-18,38882.02,22,T016,Valid
11940,FR0093,D000716,P003,2026-01-14,38882.02,22,T016,Valid
11959,FR0093,D000901,P017,2026-01-13,15928.02,7,T016,Valid
11960,FR0093,D000910,P017,2026-01-27,15928.02,7,T016,Valid
11961,FR0093,D000900,P017,2026-01-16,15928.02,7,T016,Valid
11962,FR0093,D000325,P017,2026-01-25,15928.02,7,T016,Valid
11963,FR0093,D000275,P017,2026-01-25,15928.02,7,T016,Valid
11964,FR0093,D000600,P017,2026-01-26,15928.02,7,T016,Valid
11993,FR0094,D000926,P021,2026-01-16,36510.42,18,T003,Valid
11994,FR0094,D000506,P021,2026-01-27,36510.42,18,T003,Valid
12019,FR0094,D000284,P015,2026-01-26,28078.04,18,T003,Valid
12020,FR0094,D000599,P015,2026-01-03,28078.04,18,T003,Valid
12021,FR0094,D000771,P015,2026-01-24,28078.04,18,T003,Valid
12022,FR0094,D000620,P015,2026-01-09,28078.04,18,T003,Valid
12023,FR0094,D000688,P015,2026-01-02,28078.04,18,T003,Valid
12024,FR0094,D000838,P015,2026-01-22,28078.04,18,T003,Valid
12049,FR0094,D000838,P011,2026-01-26,22020.09,10,T003,Valid
12050,FR0094,D000735,P011,2026-01-24,22020.09,10,T003,Valid
12051,FR0094,D000688,P011,2026-01-18,22020.09,10,T003,Valid
12052,FR0094,D000696,P011,2026-01-08,22020.09,10,T003,Valid
12082,FR0094,D000926,P017,2026-01-02,11108.77,5,T003,Valid
12083,FR0094,D000838,P017,2026-01-07,11108.77,5,T003,Valid
12084,FR0094,D000075,P017,2026-01-13,11108.77,5,T003,Valid
12085,FR0094,D000284,P017,2026-01-06,11108.77,5,T003,Valid
12086,FR0094,D000771,P017,2026-01-22,11108.77,5,T003,Valid
12087,FR0094,D000735,P017,2026-01-03,11108.77,5,T003,Valid
12106,FR0094,D000771,P023,2026-01-04,28101.27,12,T003,Valid
12107,FR0094,D000926,P023,2026-01-04,28101.27,12,T003,Valid
12108,FR0094,D000506,P023,2026-01-02,28101.27,12,T003,Valid
12109,FR0094,D000284,P023,2026-01-06,28101.27,12,T003,Valid
12110,FR0094,D000838,P023,2026-01-20,28101.27,12,T003,Valid
12136,FR0095,D000154,P016,2026-01-22,8940.88,61,T002,Valid
12137,FR0095,D000004,P016,2026-01-01,8940.88,61,T002,Valid
12138,FR0095,D000621,P016,2026-01-25,8940.88,61,T002,Valid
12139,FR0095,D000977,P016,2026-01-26,8940.88,61,T002,Valid
12140,FR0095,D000842,P016,2026-01-09,8940.88,61,T002,Valid
12141,FR0095,D000970,P016,2026-01-27,8940.88,61,T002,Valid
12169,FR0095,D000154,P028,2026-01-21,17000.91,15,T002,Valid
12170,FR0095,D000977,P028,2026-01-16,17000.91,15,T002,Valid
12171,FR0095,D000004,P028,2026-01-05,17000.91,15,T002,Valid
12194,FR0095,D000842,P027,2026-01-02,40744.7,16,T002,Valid
12195,FR0095,D000970,P027,2026-01-10,40744.7,16,T002,Valid
12196,FR0095,D000977,P027,2026-01-09,40744.7,16,T002,Valid
12217,FR0096,D000279,P012,2026-01-14,29549.04,14,T004,Valid
12218,FR0096,D000510,P012,2026-01-27,29549.04,14,T004,Valid
12219,FR0096,D000082,P012,2026-01-10,29549.04,14,T004,Valid
12220,FR0096,D000959,P012,2026-01-04,29549.04,14,T004,Valid
12240,FR0096,D000069,P005,2026-01-14,13395.63,7,T004,Valid
12241,FR0096,D000151,P005,2026-01-14,13395.63,7,T004,Valid
12242,FR0096,D000279,P005,2026-01-01,13395.63,7,T004,Valid
12243,FR0096,D000510,P005,2026-01-01,13395.63,7,T004,Valid
12244,FR0096,D000920,P005,2026-01-19,13395.63,7,T004,Valid
12245,FR0096,D000938,P005,2026-01-01,13395.63,7,T004,Valid
12275,FR0096,D000920,P010,2026-01-19,19448.8,15,T004,Valid
12276,FR0096,D000728,P010,2026-01-03,19448.8,15,T004,Valid
12277,FR0096,D000279,P010,2026-01-24,19448.8,15,T004,Valid
12278,FR0096,D000069,P010,2026-01-20,19448.8,15,T004,Valid
12279,FR0096,D000938,P010,2026-01-25,19448.8,15,T004,Valid
12280,FR0096,D000082,P010,2026-01-26,19448.8,15,T004,Valid
12307,FR0096,D000151,P027,2026-01-04,40335.33,16,T004,Valid
12308,FR0096,D000728,P027,2026-01-23,40335.33,16,T004,Valid
12331,FR0096,D000510,P026,2026-01-05,19514.35,11,T004,Valid
12332,FR0096,D000920,P026,2026-01-09,19514.35,11,T004,Valid
12333,FR0096,D000728,P026,2026-01-21,19514.35,11,T004,Valid
12358,FR0097,D000519,P021,2026-01-07,51759.65,25,T005,Valid
12359,FR0097,D000282,P021,2026-01-26,51759.65,25,T005,Valid
12384,FR0097,D000793,P024,2026-01-27,127004.05,173,T005,Valid
12407,FR0097,D000078,P003,2026-01-12,35475.95,20,T005,Valid
12408,FR0097,D000377,P003,2026-01-08,35475.95,20,T005,Valid
12409,FR0097,D000864,P003,2026-01-12,35475.95,20,T005,Valid
12434,FR0097,D000078,P023,2026-01-14,19606.0,8,T005,Valid
12435,FR0097,D000060,P023,2026-01-25,19606.0,8,T005,Valid
12436,FR0097,D000519,P023,2026-01-09,19606.0,8,T005,Valid
12460,FR0097,D000399,P017,2026-01-05,32378.43,15,T005,Valid
12461,FR0097,D000060,P017,2026-01-11,32378.43,15,T005,Valid
12462,FR0097,D000595,P017,2026-01-20,32378.43,15,T005,Valid
12492,FR0097,D000377,P022,2026-01-23,17199.96,42,T005,Valid
12493,FR0097,D000595,P022,2026-01-12,17199.96,42,T005,Valid
12494,FR0097,D000881,P022,2026-01-16,17199.96,42,T005,Valid
12495,FR0097,D000022,P022,2026-01-08,17199.96,42,T005,Valid
12496,FR0097,D000519,P022,2026-01-24,17199.96,42,T005,Valid
12521,FR0098,D000485,P023,2026-01-10,36498.72,15,T006,Valid
12522,FR0098,D000296,P023,2026-01-23,36498.72,15,T006,Valid
12547,FR0098,D000296,P005,2026-01-09,19986.23,10,T006,Valid
12548,FR0098,D000093,P005,2026-01-05,19986.23,10,T006,Valid
12549,FR0098,D000549,P005,2026-01-02,19986.23,10,T006,Valid
12550,FR0098,D000931,P005,2026-01-02,19986.23,10,T006,Valid
12551,FR0098,D000239,P005,2026-01-09,19986.23,10,T006,Valid
12552,FR0098,D000817,P005,2026-01-07,19986.23,10,T006,Valid
12573,FR0098,D000653,P001,2026-01-22,40304.35,39,T006,Valid
12574,FR0098,D000093,P001,2026-01-19,40304.35,39,T006,Valid
12575,FR0098,D000817,P001,2026-01-21,40304.35,39,T006,Valid
12602,FR0098,D000093,P014,2026-01-27,18869.67,14,T006,Valid
12603,FR0098,D000138,P014,2026-01-19,18869.67,14,T006,Valid
12604,FR0098,D000296,P014,2026-01-11,18869.67,14,T006,Valid
12632,FR0099,D000522,P001,2026-01-09,16377.95,16,T014,Valid
12633,FR0099,D000434,P001,2026-01-27,16377.95,16,T014,Valid
12634,FR0099,D000729,P001,2026-01-11,16377.95,16,T014,Valid
12635,FR0099,D000015,P001,2026-01-07,16377.95,16,T014,Valid
12636,FR0099,D000655,P001,2026-01-04,16377.95,16,T014,Valid
12656,FR0099,D000015,P008,2026-01-03,14450.62,6,T014,Valid
12657,FR0099,D000392,P008,2026-01-21,14450.62,6,T014,Valid
12658,FR0099,D000297,P008,2026-01-05,14450.62,6,T014,Valid
12659,FR0099,D000729,P008,2026-01-06,14450.62,6,T014,Valid
12660,FR0099,D000463,P008,2026-01-23,14450.62,6,T014,Valid
12661,FR0099,D000434,P008,2026-01-15,14450.62,6,T014,Valid
12683,FR0099,D000015,P005,2026-01-11,29760.2,15,T014,Valid
12684,FR0099,D000226,P005,2026-01-20,29760.2,15,T014,Valid
12685,FR0099,D000922,P005,2026-01-17,29760.2,15,T014,Valid
12686,FR0099,D000463,P005,2026-01-06,29760.2,15,T014,Valid
12687,FR0099,D000655,P005,2026-01-10,29760.2,15,T014,Valid
12713,FR0099,D000729,P027,2026-01-15,81800.67,33,T015,Valid
12714,FR0099,D000015,P027,2026-01-11,81800.67,33,T014,Valid
12735,FR0099,D000522,P003,2026-01-18,164233.12,95,T014,Valid
12765,FR0099,D000015,P015,2026-01-09,17795.18,12,T014,Valid
12766,FR0099,D000655,P015,2026-01-06,17795.18,12,T014,Valid
12767,FR0099,D000522,P015,2026-01-06,17795.18,12,T014,Valid
12768,FR0099,D000463,P015,2026-01-15,17795.18,12,T014,Valid
12769,FR0099,D000297,P015,2026-01-15,17795.18,12,T014,Valid
12770,FR0099,D000729,P015,2026-01-04,17795.18,12,T014,Valid
12799,FR0099,D000677,P025,2026-01-03,68178.2,28,T014,Valid
12800,FR0099,D000434,P025,2026-01-03,68178.2,28,T014,Valid
12818,FR0100,D000701,P022,2026-01-26,15764.23,39,T020,Valid
12819,FR0100,D000389,P022,2026-01-15,15764.23,39,T020,Valid
12820,FR0100,D000130,P022,2026-01-07,15764.23,39,T020,Valid
12821,FR0100,D000657,P022,2026-01-05,15764.23,39,T020,Valid
12822,FR0100,D000423,P022,2026-01-01,15764.23,39,T020,Valid
12823,FR0100,D000404,P022,2026-01-27,15764.23,39,T020,Valid
12847,FR0100,D000736,P026,2026-01-05,14711.07,8,T020,Valid
12848,FR0100,D000651,P026,2026-01-03,14711.07,8,T020,Valid
12849,FR0100,D000811,P026,2026-01-22,14711.07,8,T020,Valid
12850,FR0100,D000750,P026,2026-01-20,14711.07,8,T020,Valid
12882,FR0100,D000736,P008,2026-01-19,43064.13,18,T020,Valid
12883,FR0100,D000529,P008,2026-01-02,43064.13,18,T020,Valid
12884,FR0100,D000404,P008,2026-01-17,43064.13,18,T020,Valid
12911,FR0100,D000736,P014,2026-01-16,16560.47,12,T020,Valid
12912,FR0100,D000529,P014,2026-01-14,16560.47,12,T020,Valid
12913,FR0100,D000389,P014,2026-01-04,16560.47,12,T020,Valid
12936,FR0100,D000736,P017,2026-01-19,27647.51,13,T020,Valid
12937,FR0100,D000389,P017,2026-01-24,27647.51,13,T020,Valid
12938,FR0100,D000651,P017,2026-01-24,27647.51,13,T020,Valid
12939,FR0100,D000666,P017,2026-01-12,27647.51,13,T020,Valid
12965,FR0100,D000666,P027,2026-01-21,18006.87,7,T020,Valid
12966,FR0100,D000803,P027,2026-01-10,18006.87,7,T020,Valid
12967,FR0100,D000404,P027,2026-01-03,18006.87,7,T020,Valid
12968,FR0100,D000651,P027,2026-01-12,18006.87,7,T020,Valid
12969,FR0100,D000657,P027,2026-01-15,18006.87,7,T020,Valid
12970,FR0100,D000701,P027,2026-01-14,18006.87,7,T020,Valid
12997,FR0100,D000666,P028,2026-01-21,12989.93,11,T020,Valid
12998,FR0100,D000651,P028,2026-01-15,12989.93,11,T020,Valid
12999,FR0100,D000130,P028,2026-01-03,12989.93,11,T020,Valid
13000,FR0100,D000701,P028,2026-01-27,12989.93,11,T020,Valid
13001,FR0100,D000750,P028,2026-01-17,12989.93,11,T020,Valid
13002,FR0100,D000803,P028,2026-01-21,12989.93,11,T020,Valid
